T,X,Y,Z
1.2000333342592852e+02,-1.2697557670935516e+08,-2.3453850247961190e+08,0.0000000000000000e+00
1.2500347231867552e+02,-1.2690416140238136e+08,-2.3449856162577197e+08,0.0000000000000000e+00
1.3000361121142257e+02,-1.2683273974670443e+08,-2.3445860904054487e+08,0.0000000000000000e+00
1.3500375010416957e+02,-1.2676131174096330e+08,-2.3441864471680382e+08,0.0000000000000000e+00
1.4000388899691657e+02,-1.2668987738378628e+08,-2.3437866864740929e+08,0.0000000000000000e+00
1.4500402788966360e+02,-1.2661843667381327e+08,-2.3433868082522151e+08,0.0000000000000000e+00
1.5000416678241064e+02,-1.2654698960968086e+08,-2.3429868124309206e+08,0.0000000000000000e+00
1.5500430567515767e+02,-1.2647553619002911e+08,-2.3425866989386776e+08,0.0000000000000000e+00
1.6000444456790467e+02,-1.2640407641348821e+08,-2.3421864677038285e+08,0.0000000000000000e+00
1.6500458346065167e+02,-1.2633261027869919e+08,-2.3417861186547121e+08,0.0000000000000000e+00
1.7000472235339871e+02,-1.2626113778429905e+08,-2.3413856517195737e+08,0.0000000000000000e+00
1.7500486124614574e+02,-1.2618965892893091e+08,-2.3409850668266240e+08,0.0000000000000000e+00
1.8000500013889277e+02,-1.2611817371122417e+08,-2.3405843639039314e+08,0.0000000000000000e+00
1.8500513903163977e+02,-1.2604668212982242e+08,-2.3401835428795728e+08,0.0000000000000000e+00
1.9000527792438677e+02,-1.2597518418336432e+08,-2.3397826036815310e+08,0.0000000000000000e+00
1.9500541681713383e+02,-1.2590367987049311e+08,-2.3393815462377432e+08,0.0000000000000000e+00
2.0000555570988084e+02,-1.2583216918984117e+08,-2.3389803704760191e+08,0.0000000000000000e+00
2.0500569460262787e+02,-1.2576065214005183e+08,-2.3385790763241601e+08,0.0000000000000000e+00
2.1000583349537487e+02,-1.2568912871976654e+08,-2.3381776637098888e+08,0.0000000000000000e+00
2.1500597238812190e+02,-1.2561759892762509e+08,-2.3377761325608486e+08,0.0000000000000000e+00
2.2000611128086894e+02,-1.2554606276227295e+08,-2.3373744828046456e+08,0.0000000000000000e+00
2.2500625017361597e+02,-1.2547452022234400e+08,-2.3369727143687531e+08,0.0000000000000000e+00
2.3000638906636294e+02,-1.2540297130648431e+08,-2.3365708271806413e+08,0.0000000000000000e+00
2.3500652795910997e+02,-1.2533141601333490e+08,-2.3361688211676845e+08,0.0000000000000000e+00
2.4000666685185703e+02,-1.2525985434154321e+08,-2.3357666962572232e+08,0.0000000000000000e+00
2.4500680574460401e+02,-1.2518828628974423e+08,-2.3353644523764575e+08,0.0000000000000000e+00
2.5000694463735104e+02,-1.2511671185658513e+08,-2.3349620894525868e+08,0.0000000000000000e+00
2.5500708353009807e+02,-1.2504513104070981e+08,-2.3345596074127218e+08,0.0000000000000000e+00
2.6000722242284513e+02,-1.2497354384076576e+08,-2.3341570061839247e+08,0.0000000000000000e+00
2.6500736131559211e+02,-1.2490195025539020e+08,-2.3337542856931293e+08,0.0000000000000000e+00
2.7000750020833914e+02,-1.2483035028323181e+08,-2.3333514458672643e+08,0.0000000000000000e+00
2.7500763910108617e+02,-1.2475874392293517e+08,-2.3329484866331631e+08,0.0000000000000000e+00
2.8000777799383314e+02,-1.2468713117314999e+08,-2.3325454079176196e+08,0.0000000000000000e+00
2.8500791688658018e+02,-1.2461551203251453e+08,-2.3321422096472940e+08,0.0000000000000000e+00
2.9000805577932721e+02,-1.2454388649967900e+08,-2.3317388917488402e+08,0.0000000000000000e+00
2.9500819467207424e+02,-1.2447225457329050e+08,-2.3313354541488263e+08,0.0000000000000000e+00
3.0000833356482127e+02,-1.2440061625199908e+08,-2.3309318967737654e+08,0.0000000000000000e+00
3.0500847245756830e+02,-1.2432897153444512e+08,-2.3305282195500457e+08,0.0000000000000000e+00
3.1000861135031533e+02,-1.2425732041928057e+08,-2.3301244224040499e+08,0.0000000000000000e+00
3.1500875024306231e+02,-1.2418566290515356e+08,-2.3297205052620679e+08,0.0000000000000000e+00
3.2000888913580934e+02,-1.2411399899071601e+08,-2.3293164680503401e+08,0.0000000000000000e+00
3.2500902802855637e+02,-1.2404232867460991e+08,-2.3289123106949800e+08,0.0000000000000000e+00
3.3000916692130335e+02,-1.2397065195548885e+08,-2.3285080331220940e+08,0.0000000000000000e+00
3.3500930581405038e+02,-1.2389896883200224e+08,-2.3281036352576956e+08,0.0000000000000000e+00
3.4000944470679741e+02,-1.2382727930280356e+08,-2.3276991170277488e+08,0.0000000000000000e+00
3.4500958359954450e+02,-1.2375558336653692e+08,-2.3272944783580920e+08,0.0000000000000000e+00
3.5000972249229147e+02,-1.2368388102185744e+08,-2.3268897191745564e+08,0.0000000000000000e+00
3.5500986138503850e+02,-1.2361217226741634e+08,-2.3264848394028780e+08,0.0000000000000000e+00
3.6001000027778554e+02,-1.2354045710186829e+08,-2.3260798389687410e+08,0.0000000000000000e+00
3.6501013917053251e+02,-1.2346873552385944e+08,-2.3256747177977085e+08,0.0000000000000000e+00
3.7001027806327954e+02,-1.2339700753204608e+08,-2.3252694758153301e+08,0.0000000000000000e+00
3.7501041695602657e+02,-1.2332527312508143e+08,-2.3248641129470664e+08,0.0000000000000000e+00
3.8001055584877355e+02,-1.2325353230162184e+08,-2.3244586291183200e+08,0.0000000000000000e+00
3.8501069474152064e+02,-1.2318178506031473e+08,-2.3240530242543757e+08,0.0000000000000000e+00
3.9001083363426767e+02,-1.2311003139981888e+08,-2.3236472982805067e+08,0.0000000000000000e+00
3.9501097252701470e+02,-1.2303827131878880e+08,-2.3232414511218905e+08,0.0000000000000000e+00
4.0001111141976168e+02,-1.2296650481588286e+08,-2.3228354827036533e+08,0.0000000000000000e+00
4.0501125031250871e+02,-1.2289473188975027e+08,-2.3224293929507980e+08,0.0000000000000000e+00
4.1001138920525574e+02,-1.2282295253905079e+08,-2.3220231817883128e+08,0.0000000000000000e+00
4.1501152809800271e+02,-1.2275116676244120e+08,-2.3216168491410965e+08,0.0000000000000000e+00
4.2001166699074975e+02,-1.2267937455858180e+08,-2.3212103949339965e+08,0.0000000000000000e+00
4.2501180588349678e+02,-1.2260757592612354e+08,-2.3208038190917307e+08,0.0000000000000000e+00
4.3001194477624381e+02,-1.2253577086372711e+08,-2.3203971215390024e+08,0.0000000000000000e+00
4.3501208366899084e+02,-1.2246395937005214e+08,-2.3199903022004339e+08,0.0000000000000000e+00
4.4001222256173787e+02,-1.2239214144376101e+08,-2.3195833610005891e+08,0.0000000000000000e+00
4.4501236145448490e+02,-1.2232031708350505e+08,-2.3191762978638974e+08,0.0000000000000000e+00
4.5001250034723193e+02,-1.2224848628794847e+08,-2.3187691127147856e+08,0.0000000000000000e+00
4.5501263923997891e+02,-1.2217664905575143e+08,-2.3183618054775855e+08,0.0000000000000000e+00
4.6001277813272588e+02,-1.2210480538557771e+08,-2.3179543760765746e+08,0.0000000000000000e+00
4.6501291702547297e+02,-1.2203295527608253e+08,-2.3175468244359082e+08,0.0000000000000000e+00
4.7001305591821995e+02,-1.2196109872593041e+08,-2.3171391504797196e+08,0.0000000000000000e+00
4.7501319481096698e+02,-1.2188923573378353e+08,-2.3167313541320562e+08,0.0000000000000000e+00
4.8001333370371407e+02,-1.2181736629830836e+08,-2.3163234353169146e+08,0.0000000000000000e+00
4.8501347259646104e+02,-1.2174549041816060e+08,-2.3159153939581546e+08,0.0000000000000000e+00
4.9001361148920802e+02,-1.2167360809200805e+08,-2.3155072299796334e+08,0.0000000000000000e+00
4.9501375038195511e+02,-1.2160171931851478e+08,-2.3150989433051085e+08,0.0000000000000000e+00
5.0001388927470208e+02,-1.2152982409634805e+08,-2.3146905338582841e+08,0.0000000000000000e+00
5.0501402816744917e+02,-1.2145792242416693e+08,-2.3142820015627414e+08,0.0000000000000000e+00
5.1001416706019614e+02,-1.2138601430063941e+08,-2.3138733463420379e+08,0.0000000000000000e+00
5.1501430595294312e+02,-1.2131409972443290e+08,-2.3134645681196532e+08,0.0000000000000000e+00
5.2001444484569026e+02,-1.2124217869421668e+08,-2.3130556668190011e+08,0.0000000000000000e+00
5.2501458373843718e+02,-1.2117025120865023e+08,-2.3126466423633659e+08,0.0000000000000000e+00
5.3001472263118421e+02,-1.2109831726640601e+08,-2.3122374946760294e+08,0.0000000000000000e+00
5.3501486152393124e+02,-1.2102637686615108e+08,-2.3118282236801687e+08,0.0000000000000000e+00
5.4001500041667828e+02,-1.2095443000655742e+08,-2.3114188292989108e+08,0.0000000000000000e+00
5.4501513930942531e+02,-1.2088247668628840e+08,-2.3110093114552605e+08,0.0000000000000000e+00
5.5001527820217234e+02,-1.2081051690401573e+08,-2.3105996700721943e+08,0.0000000000000000e+00
5.5501541709491937e+02,-1.2073855065840971e+08,-2.3101899050726023e+08,0.0000000000000000e+00
5.6001555598766629e+02,-1.2066657794814527e+08,-2.3097800163793281e+08,0.0000000000000000e+00
5.6501569488041343e+02,-1.2059459877188565e+08,-2.3093700039150703e+08,0.0000000000000000e+00
5.7001583377316035e+02,-1.2052261312830672e+08,-2.3089598676025251e+08,0.0000000000000000e+00
5.7501597266590738e+02,-1.2045062101608001e+08,-2.3085496073642862e+08,0.0000000000000000e+00
5.8001611155865442e+02,-1.2037862243388259e+08,-2.3081392231229037e+08,0.0000000000000000e+00
5.8501625045140145e+02,-1.2030661738037945e+08,-2.3077287148007813e+08,0.0000000000000000e+00
5.9001638934414848e+02,-1.2023460585424942e+08,-2.3073180823203260e+08,0.0000000000000000e+00
5.9501652823689551e+02,-1.2016258785416587e+08,-2.3069073256038368e+08,0.0000000000000000e+00
6.0001666712964254e+02,-1.2009056337880678e+08,-2.3064964445735615e+08,0.0000000000000000e+00
6.0501680602238957e+02,-1.2001853242684120e+08,-2.3060854391516203e+08,0.0000000000000000e+00
6.1001694491513661e+02,-1.1994649499694866e+08,-2.3056743092601165e+08,0.0000000000000000e+00
6.1501708380788352e+02,-1.1987445108780527e+08,-2.3052630548210564e+08,0.0000000000000000e+00
6.2001722270063067e+02,-1.1980240069809206e+08,-2.3048516757563981e+08,0.0000000000000000e+00
6.2501736159337759e+02,-1.1973034382647917e+08,-2.3044401719879583e+08,0.0000000000000000e+00
6.3001750048612462e+02,-1.1965828047164786e+08,-2.3040285434375411e+08,0.0000000000000000e+00
6.3501763937887165e+02,-1.1958621063227770e+08,-2.3036167900268644e+08,0.0000000000000000e+00
6.4001777827161868e+02,-1.1951413430704793e+08,-2.3032049116775641e+08,0.0000000000000000e+00
6.4501791716436571e+02,-1.1944205149464111e+08,-2.3027929083112180e+08,0.0000000000000000e+00
6.5001805605711274e+02,-1.1936996219373092e+08,-2.3023807798492771e+08,0.0000000000000000e+00
6.5501819494985978e+02,-1.1929786640300229e+08,-2.3019685262131765e+08,0.0000000000000000e+00
6.6001833384260669e+02,-1.1922576412113613e+08,-2.3015561473242512e+08,0.0000000000000000e+00
6.6501847273535384e+02,-1.1915365534681848e+08,-2.3011436431037876e+08,0.0000000000000000e+00
6.7001861162810076e+02,-1.1908154007872474e+08,-2.3007310134729320e+08,0.0000000000000000e+00
6.7501875052084779e+02,-1.1900941831554148e+08,-2.3003182583528164e+08,0.0000000000000000e+00
6.8001888941359482e+02,-1.1893729005595295e+08,-2.2999053776644817e+08,0.0000000000000000e+00
6.8501902830634185e+02,-1.1886515529864685e+08,-2.2994923713289091e+08,0.0000000000000000e+00
6.9001916719908900e+02,-1.1879301404230164e+08,-2.2990792392669487e+08,0.0000000000000000e+00
6.9501930609183592e+02,-1.1872086628560610e+08,-2.2986659813994297e+08,0.0000000000000000e+00
7.0001944498458295e+02,-1.1864871202724582e+08,-2.2982525976470861e+08,0.0000000000000000e+00
7.0501958387732998e+02,-1.1857655126591213e+08,-2.2978390879306036e+08,0.0000000000000000e+00
7.1001972277007701e+02,-1.1850438400028494e+08,-2.2974254521705246e+08,0.0000000000000000e+00
7.1501986166282393e+02,-1.1843221022905573e+08,-2.2970116902873775e+08,0.0000000000000000e+00
7.2002000055557107e+02,-1.1836002995091303e+08,-2.2965978022015941e+08,0.0000000000000000e+00
7.2502013944831799e+02,-1.1828784316454981e+08,-2.2961837878335544e+08,0.0000000000000000e+00
7.3002027834106502e+02,-1.1821564986864837e+08,-2.2957696471034947e+08,0.0000000000000000e+00
7.3502041723381217e+02,-1.1814345006190333e+08,-2.2953553799316439e+08,0.0000000000000000e+00
7.4002055612655909e+02,-1.1807124374300523e+08,-2.2949409862381268e+08,0.0000000000000000e+00
7.4502069501930612e+02,-1.1799903091064979e+08,-2.2945264659430182e+08,0.0000000000000000e+00
7.5002083391205315e+02,-1.1792681156352104e+08,-2.2941118189662462e+08,0.0000000000000000e+00
7.5502097280480018e+02,-1.1785458570031708e+08,-2.2936970452277386e+08,0.0000000000000000e+00
7.6002111169754710e+02,-1.1778235331973040e+08,-2.2932821446473107e+08,0.0000000000000000e+00
7.6502125059029424e+02,-1.1771011442045888e+08,-2.2928671171447289e+08,0.0000000000000000e+00
7.7002138948304128e+02,-1.1763786900119075e+08,-2.2924519626396227e+08,0.0000000000000000e+00
7.7502152837578819e+02,-1.1756561706062388e+08,-2.2920366810515979e+08,0.0000000000000000e+00
7.8002166726853534e+02,-1.1749335859745595e+08,-2.2916212723001763e+08,0.0000000000000000e+00
7.8502180616128226e+02,-1.1742109361038589e+08,-2.2912057363048074e+08,0.0000000000000000e+00
7.9002194505402940e+02,-1.1734882209810416e+08,-2.2907900729848102e+08,0.0000000000000000e+00
7.9502208394677632e+02,-1.1727654405931285e+08,-2.2903742822594905e+08,0.0000000000000000e+00
8.0002222283952335e+02,-1.1720425949271111e+08,-2.2899583640480539e+08,0.0000000000000000e+00
8.0502236173227038e+02,-1.1713196839700042e+08,-2.2895423182696408e+08,0.0000000000000000e+00
8.1002250062501741e+02,-1.1705967077087465e+08,-2.2891261448432639e+08,0.0000000000000000e+00
8.1502263951776445e+02,-1.1698736661303771e+08,-2.2887098436879131e+08,0.0000000000000000e+00
8.2002277841051148e+02,-1.1691505592219098e+08,-2.2882934147224820e+08,0.0000000000000000e+00
8.2502291730325851e+02,-1.1684273869704011e+08,-2.2878768578658068e+08,0.0000000000000000e+00
8.3002305619600543e+02,-1.1677041493628016e+08,-2.2874601730365810e+08,0.0000000000000000e+00
8.3502319508875257e+02,-1.1669808463861871e+08,-2.2870433601534873e+08,0.0000000000000000e+00
8.4002333398149949e+02,-1.1662574780275926e+08,-2.2866264191351032e+08,0.0000000000000000e+00
8.4502347287424652e+02,-1.1655340442740996e+08,-2.2862093498999521e+08,0.0000000000000000e+00
8.5002361176699355e+02,-1.1648105451127000e+08,-2.2857921523664203e+08,0.0000000000000000e+00
8.5502375065974059e+02,-1.1640869805304803e+08,-2.2853748264528686e+08,0.0000000000000000e+00
8.6002388955248762e+02,-1.1633633505145118e+08,-2.2849573720775658e+08,0.0000000000000000e+00
8.6502402844523465e+02,-1.1626396550519021e+08,-2.2845397891587177e+08,0.0000000000000000e+00
8.7002416733798168e+02,-1.1619158941296643e+08,-2.2841220776143938e+08,0.0000000000000000e+00
8.7502430623072871e+02,-1.1611920677349208e+08,-2.2837042373626438e+08,0.0000000000000000e+00
8.8002444512347574e+02,-1.1604681758547671e+08,-2.2832862683214182e+08,0.0000000000000000e+00
8.8502458401622266e+02,-1.1597442184763426e+08,-2.2828681704086092e+08,0.0000000000000000e+00
8.9002472290896981e+02,-1.1590201955866823e+08,-2.2824499435419658e+08,0.0000000000000000e+00
8.9502486180171672e+02,-1.1582961071729372e+08,-2.2820315876392213e+08,0.0000000000000000e+00
9.0002500069446387e+02,-1.1575719532222387e+08,-2.2816131026180130e+08,0.0000000000000000e+00
9.0502513958721079e+02,-1.1568477337217517e+08,-2.2811944883959135e+08,0.0000000000000000e+00
9.1002527847995782e+02,-1.1561234486585334e+08,-2.2807757448903504e+08,0.0000000000000000e+00
9.1502541737270485e+02,-1.1553990980197720e+08,-2.2803568720187420e+08,0.0000000000000000e+00
9.2002555626545177e+02,-1.1546746817926209e+08,-2.2799378696984029e+08,0.0000000000000000e+00
9.2502569515819891e+02,-1.1539501999642774e+08,-2.2795187378465894e+08,0.0000000000000000e+00
9.3002583405094595e+02,-1.1532256525218305e+08,-2.2790994763804099e+08,0.0000000000000000e+00
9.3502597294369286e+02,-1.1525010394524980e+08,-2.2786800852169633e+08,0.0000000000000000e+00
9.4002611183643990e+02,-1.1517763607434556e+08,-2.2782605642732385e+08,0.0000000000000000e+00
9.4502625072918704e+02,-1.1510516163819371e+08,-2.2778409134661761e+08,0.0000000000000000e+00
9.5002638962193396e+02,-1.1503268063550542e+08,-2.2774211327125573e+08,0.0000000000000000e+00
9.5502652851468099e+02,-1.1496019306500544e+08,-2.2770012219291607e+08,0.0000000000000000e+00
9.6002666740742814e+02,-1.1488769892541520e+08,-2.2765811810326576e+08,0.0000000000000000e+00
9.6502680630017494e+02,-1.1481519821546012e+08,-2.2761610099396598e+08,0.0000000000000000e+00
9.7002694519292208e+02,-1.1474269093385574e+08,-2.2757407085666338e+08,0.0000000000000000e+00
9.7502708408566912e+02,-1.1467017707932895e+08,-2.2753202768300289e+08,0.0000000000000000e+00
9.8002722297841603e+02,-1.1459765665060407e+08,-2.2748997146461922e+08,0.0000000000000000e+00
9.8502736187116307e+02,-1.1452512964641006e+08,-2.2744790219314134e+08,0.0000000000000000e+00
9.9002750076391021e+02,-1.1445259606546442e+08,-2.2740581986018288e+08,0.0000000000000000e+00
9.9502763965665713e+02,-1.1438005590649901e+08,-2.2736372445735726e+08,0.0000000000000000e+00
1.0000277785494042e+03,-1.1430750916823904e+08,-2.2732161597626546e+08,0.0000000000000000e+00
1.0050279174421513e+03,-1.1423495584941810e+08,-2.2727949440850461e+08,0.0000000000000000e+00
1.0100280563348983e+03,-1.1416239594875704e+08,-2.2723735974565583e+08,0.0000000000000000e+00
1.0150281952276453e+03,-1.1408982946498962e+08,-2.2719521197929928e+08,0.0000000000000000e+00
1.0200283341203923e+03,-1.1401725639684562e+08,-2.2715305110100394e+08,0.0000000000000000e+00
1.0250284730131393e+03,-1.1394467674306007e+08,-2.2711087710233322e+08,0.0000000000000000e+00
1.0300286119058862e+03,-1.1387209050235899e+08,-2.2706868997483659e+08,0.0000000000000000e+00
1.0350287507986334e+03,-1.1379949767347744e+08,-2.2702648971006018e+08,0.0000000000000000e+00
1.0400288896913805e+03,-1.1372689825514987e+08,-2.2698427629954103e+08,0.0000000000000000e+00
1.0450290285841274e+03,-1.1365429224611382e+08,-2.2694204973480913e+08,0.0000000000000000e+00
1.0500291674768744e+03,-1.1358167964509843e+08,-2.2689981000738108e+08,0.0000000000000000e+00
1.0550293063696215e+03,-1.1350906045084205e+08,-2.2685755710876977e+08,0.0000000000000000e+00
1.0600294452623684e+03,-1.1343643466208267e+08,-2.2681529103047952e+08,0.0000000000000000e+00
1.0650295841551156e+03,-1.1336380227755785e+08,-2.2677301176400530e+08,0.0000000000000000e+00
1.0700297230478625e+03,-1.1329116329600929e+08,-2.2673071930083585e+08,0.0000000000000000e+00
1.0750298619406094e+03,-1.1321851771617047e+08,-2.2668841363244641e+08,0.0000000000000000e+00
1.0800300008333566e+03,-1.1314586553678359e+08,-2.2664609475030825e+08,0.0000000000000000e+00
1.0850301397261037e+03,-1.1307320675659136e+08,-2.2660376264588436e+08,0.0000000000000000e+00
1.0900302786188506e+03,-1.1300054137433766e+08,-2.2656141731062946e+08,0.0000000000000000e+00
1.0950304175115975e+03,-1.1292786938876013e+08,-2.2651905873598576e+08,0.0000000000000000e+00
1.1000305564043447e+03,-1.1285519079860435e+08,-2.2647668691339132e+08,0.0000000000000000e+00
1.1050306952970916e+03,-1.1278250560261551e+08,-2.2643430183427504e+08,0.0000000000000000e+00
1.1100308341898387e+03,-1.1270981379954217e+08,-2.2639190349005896e+08,0.0000000000000000e+00
1.1150309730825857e+03,-1.1263711538812368e+08,-2.2634949187215078e+08,0.0000000000000000e+00
1.1200311119753326e+03,-1.1256441036711083e+08,-2.2630706697195601e+08,0.0000000000000000e+00
1.1250312508680797e+03,-1.1249169873525122e+08,-2.2626462878086933e+08,0.0000000000000000e+00
1.1300313897608269e+03,-1.1241898049129745e+08,-2.2622217729027951e+08,0.0000000000000000e+00
1.1350315286535738e+03,-1.1234625563399243e+08,-2.2617971249156058e+08,0.0000000000000000e+00
1.1400316675463207e+03,-1.1227352416208974e+08,-2.2613723437608385e+08,0.0000000000000000e+00
1.1450318064390679e+03,-1.1220078607434073e+08,-2.2609474293521050e+08,0.0000000000000000e+00
1.1500319453318148e+03,-1.1212804136950202e+08,-2.2605223816029567e+08,0.0000000000000000e+00
1.1550320842245619e+03,-1.1205529004631850e+08,-2.2600972004267859e+08,0.0000000000000000e+00
1.1600322231173088e+03,-1.1198253210354918e+08,-2.2596718857369787e+08,0.0000000000000000e+00
1.1650323620100557e+03,-1.1190976753994823e+08,-2.2592464374468020e+08,0.0000000000000000e+00
1.1700325009028029e+03,-1.1183699635427517e+08,-2.2588208554694626e+08,0.0000000000000000e+00
1.1750326397955500e+03,-1.1176421854528047e+08,-2.2583951397180259e+08,0.0000000000000000e+00
1.1800327786882970e+03,-1.1169143411172417e+08,-2.2579692901055211e+08,0.0000000000000000e+00
1.1850329175810439e+03,-1.1161864305236574e+08,-2.2575433065448838e+08,0.0000000000000000e+00
1.1900330564737910e+03,-1.1154584536596803e+08,-2.2571171889489779e+08,0.0000000000000000e+00
1.1950331953665382e+03,-1.1147304105128460e+08,-2.2566909372305223e+08,0.0000000000000000e+00
1.2000333342592851e+03,-1.1140023010707982e+08,-2.2562645513022077e+08,0.0000000000000000e+00
1.2050334731520320e+03,-1.1132741253211717e+08,-2.2558380310766289e+08,0.0000000000000000e+00
1.2100336120447791e+03,-1.1125458832516199e+08,-2.2554113764662987e+08,0.0000000000000000e+00
1.2150337509375261e+03,-1.1118175748497206e+08,-2.2549845873835957e+08,0.0000000000000000e+00
1.2200338898302732e+03,-1.1110892001031613e+08,-2.2545576637408704e+08,0.0000000000000000e+00
1.2250340287230201e+03,-1.1103607589995974e+08,-2.2541306054503617e+08,0.0000000000000000e+00
1.2300341676157670e+03,-1.1096322515267445e+08,-2.2537034124242526e+08,0.0000000000000000e+00
1.2350343065085142e+03,-1.1089036776721978e+08,-2.2532760845745644e+08,0.0000000000000000e+00
1.2400344454012613e+03,-1.1081750374236885e+08,-2.2528486218133029e+08,0.0000000000000000e+00
1.2450345842940083e+03,-1.1074463307689142e+08,-2.2524210240523651e+08,0.0000000000000000e+00
1.2500347231867552e+03,-1.1067175576956241e+08,-2.2519932912035844e+08,0.0000000000000000e+00
1.2550348620795023e+03,-1.1059887181914547e+08,-2.2515654231786332e+08,0.0000000000000000e+00
1.2600350009722492e+03,-1.1052598122441770e+08,-2.2511374198891738e+08,0.0000000000000000e+00
1.2650351398649964e+03,-1.1045308398415190e+08,-2.2507092812467483e+08,0.0000000000000000e+00
1.2700352787577433e+03,-1.1038018009712750e+08,-2.2502810071628445e+08,0.0000000000000000e+00
1.2750354176504902e+03,-1.1030726956211174e+08,-2.2498525975487855e+08,0.0000000000000000e+00
1.2800355565432374e+03,-1.1023435237788640e+08,-2.2494240523158872e+08,0.0000000000000000e+00
1.2850356954359845e+03,-1.1016142854322736e+08,-2.2489953713753361e+08,0.0000000000000000e+00
1.2900358343287314e+03,-1.1008849805691814e+08,-2.2485665546382713e+08,0.0000000000000000e+00
1.2950359732214783e+03,-1.1001556091773033e+08,-2.2481376020156667e+08,0.0000000000000000e+00
1.3000361121142255e+03,-1.0994261712444864e+08,-2.2477085134184799e+08,0.0000000000000000e+00
1.3050362510069724e+03,-1.0986966667585447e+08,-2.2472792887575558e+08,0.0000000000000000e+00
1.3100363898997196e+03,-1.0979670957073425e+08,-2.2468499279436734e+08,0.0000000000000000e+00
1.3150365287924665e+03,-1.0972374580786406e+08,-2.2464204308874571e+08,0.0000000000000000e+00
1.3200366676852134e+03,-1.0965077538603270e+08,-2.2459907974995112e+08,0.0000000000000000e+00
1.3250368065779605e+03,-1.0957779830402493e+08,-2.2455610276903227e+08,0.0000000000000000e+00
1.3300369454707077e+03,-1.0950481456063227e+08,-2.2451311213703224e+08,0.0000000000000000e+00
1.3350370843634546e+03,-1.0943182415463364e+08,-2.2447010784497729e+08,0.0000000000000000e+00
1.3400372232562015e+03,-1.0935882708482312e+08,-2.2442708988389304e+08,0.0000000000000000e+00
1.3450373621489487e+03,-1.0928582334998937e+08,-2.2438405824479243e+08,0.0000000000000000e+00
1.3500375010416956e+03,-1.0921281294892664e+08,-2.2434101291868207e+08,0.0000000000000000e+00
1.3550376399344427e+03,-1.0913979588042025e+08,-2.2429795389655402e+08,0.0000000000000000e+00
1.3600377788271896e+03,-1.0906677214326669e+08,-2.2425488116939703e+08,0.0000000000000000e+00
1.3650379177199366e+03,-1.0899374173625919e+08,-2.2421179472818863e+08,0.0000000000000000e+00
1.3700380566126837e+03,-1.0892070465819734e+08,-2.2416869456390029e+08,0.0000000000000000e+00
1.3750381955054308e+03,-1.0884766090786956e+08,-2.2412558066748747e+08,0.0000000000000000e+00
1.3800383343981780e+03,-1.0877461048407620e+08,-2.2408245302990299e+08,0.0000000000000000e+00
1.3850384732909247e+03,-1.0870155338561577e+08,-2.2403931164208886e+08,0.0000000000000000e+00
1.3900386121836718e+03,-1.0862848961129096e+08,-2.2399615649498004e+08,0.0000000000000000e+00
1.3950387510764190e+03,-1.0855541915989557e+08,-2.2395298757949653e+08,0.0000000000000000e+00
1.4000388899691659e+03,-1.0848234203023420e+08,-2.2390980488655496e+08,0.0000000000000000e+00
1.4050390288619128e+03,-1.0840925822110896e+08,-2.2386660840706101e+08,0.0000000000000000e+00
1.4100391677546600e+03,-1.0833616773132771e+08,-2.2382339813191381e+08,0.0000000000000000e+00
1.4150393066474069e+03,-1.0826307055968760e+08,-2.2378017405199662e+08,0.0000000000000000e+00
1.4200394455401540e+03,-1.0818996670499790e+08,-2.2373693615819001e+08,0.0000000000000000e+00
1.4250395844329012e+03,-1.0811685616606539e+08,-2.2369368444136339e+08,0.0000000000000000e+00
1.4300397233256479e+03,-1.0804373894170208e+08,-2.2365041889237949e+08,0.0000000000000000e+00
1.4350398622183950e+03,-1.0797061503070901e+08,-2.2360713950208485e+08,0.0000000000000000e+00
1.4400400011111421e+03,-1.0789748443190135e+08,-2.2356384626132444e+08,0.0000000000000000e+00
1.4450401400038891e+03,-1.0782434714408979e+08,-2.2352053916093084e+08,0.0000000000000000e+00
1.4500402788966360e+03,-1.0775120316609070e+08,-2.2347721819173023e+08,0.0000000000000000e+00
1.4550404177893831e+03,-1.0767805249670908e+08,-2.2343388334453216e+08,0.0000000000000000e+00
1.4600405566821300e+03,-1.0760489513476463e+08,-2.2339053461014506e+08,0.0000000000000000e+00
1.4650406955748772e+03,-1.0753173107907274e+08,-2.2334717197936490e+08,0.0000000000000000e+00
1.4700408344676243e+03,-1.0745856032845446e+08,-2.2330379544298118e+08,0.0000000000000000e+00
1.4750409733603710e+03,-1.0738538288171996e+08,-2.2326040499176702e+08,0.0000000000000000e+00
1.4800411122531182e+03,-1.0731219873769233e+08,-2.2321700061649328e+08,0.0000000000000000e+00
1.4850412511458653e+03,-1.0723900789519221e+08,-2.2317358230791962e+08,0.0000000000000000e+00
1.4900413900386122e+03,-1.0716581035304458e+08,-2.2313015005679804e+08,0.0000000000000000e+00
1.4950415289313592e+03,-1.0709260611006537e+08,-2.2308670385386539e+08,0.0000000000000000e+00
1.5000416678241063e+03,-1.0701939516508092e+08,-2.2304324368985480e+08,0.0000000000000000e+00
1.5050418067168532e+03,-1.0694617751691787e+08,-2.2299976955548942e+08,0.0000000000000000e+00
1.5100419456096004e+03,-1.0687295316440549e+08,-2.2295628144148406e+08,0.0000000000000000e+00
