ID,X,Y,Z,VX,VY,VZ,PART,MASS,RHO,RHO_0,P,E,HSML
2728,-1.1833164084029198e+05,-1.2487601615571976e+05,-2.4422523978458164e+04,2.0552260657750594e+01,-1.8447300404530665e+01,8.9354310966146877e-01,1,1.0051851163000000e+16,9.0952106257000003e+02,9.1700000000000000e+02,8.5294955411999999e+05,2.1405151268000001e+05,2.5000000000000000e+04
2729,-1.4119947984027863e+05,-9.6466119155645370e+04,-2.9712927148458170e+04,1.6056132607750442e+01,-2.1715321504530607e+01,1.9646587221614686e+00,1,1.0051851163000000e+16,9.0945278567000003e+02,9.1700000000000000e+02,5.8805700109999999e+05,2.1525876295999999e+05,2.5000000000000000e+04
2730,-1.6124509784030914e+05,-7.5026057155728340e+04,-2.4307302568458166e+04,1.2766792507750324e+01,-2.5038225544530746e+01,2.3607758392614686e+00,1,1.0051851163000000e+16,9.0945060020999995e+02,9.1700000000000000e+02,6.9587325763999997e+05,2.1562051599000001e+05,2.5000000000000000e+04
2731,-1.7791783884024620e+05,-3.9233819155693054e+04,-2.1637547688458173e+04,6.0852734377504021e+00,-2.8552075024530609e+01,2.4642219074614689e+00,1,1.0051851163000000e+16,9.0926174156000002e+02,9.1700000000000000e+02,-1.2249804454000001e+06,2.1565768656000000e+05,2.5000000000000000e+04
2732,-2.0229023284029961e+05,1.4502460844278336e+04,-2.9520661888458184e+04,-2.6601389422494321e+00,-3.2807087204530603e+01,2.4967524988614684e+00,1,1.0051851163000000e+16,9.0939021305999995e+02,9.1700000000000000e+02,2.5315602350000001e+05,2.1610909577000001e+05,2.5000000000000000e+04
2733,-1.8074737684035301e+05,1.0494619984436035e+05,-4.9610107408458163e+04,-1.7856813052249890e+01,-2.9598894444530629e+01,2.0695146655614689e+00,1,1.0051851163000000e+16,9.0931568124000000e+02,9.1700000000000000e+02,3.8101205107000001e+03,2.1753747274000000e+05,2.5000000000000000e+04
2734,1.2304604715967178e+05,1.7644908084428310e+05,-3.1983108638458187e+04,-3.0008180722249563e+01,2.0726757935469323e+01,3.7200020061468608e-02,1,1.0051851163000000e+16,9.0882129872999997e+02,9.1700000000000000e+02,6.6141641546000005e+05,2.3344336108999999e+05,2.5000000000000000e+04
2735,1.8664637615966797e+05,1.1374267184424400e+05,-3.4448453878458182e+04,-1.9269967802249084e+01,3.1109260155469315e+01,-1.1417826782715315e+00,1,1.0051851163000000e+16,9.0807805182000004e+02,9.1700000000000000e+02,6.8846284118999995e+05,2.5470238743999999e+05,2.5000000000000000e+04
2736,-8.9924192840337753e+04,1.5241998684430122e+05,9.4963149371541804e+04,-2.4424692312250045e+01,-1.5907317244530645e+01,2.0670423852614688e+00,1,1.0051851163000000e+16,9.0929117314999996e+02,9.1700000000000000e+02,4.3565313974999997e+05,2.1943526276000001e+05,2.5000000000000000e+04
2737,-1.2741965984034538e+05,7.7359136844277382e+04,1.2550126632154180e+05,-1.1213899112249237e+01,-2.2024132684530628e+01,2.3309407492614689e+00,1,1.0051851163000000e+16,9.0933156909000002e+02,9.1700000000000000e+02,1.1126198992000001e+05,2.1738388506999999e+05,2.5000000000000000e+04
2738,-1.1072313784027100e+05,-1.0503515155673027e+04,1.4398850605154183e+05,3.7679718277504435e+00,-1.9386270654530676e+01,1.7888500490614685e+00,1,1.0051851163000000e+16,9.0946105355999998e+02,9.1700000000000000e+02,1.0471737794999999e+06,2.1629905056000000e+05,2.5000000000000000e+04
2739,-8.1521558840274811e+04,-3.9409987155675888e+04,1.5272558841154183e+05,8.6592299777503285e+00,-1.4728259494530676e+01,1.0321580496614688e+00,1,1.0051851163000000e+16,9.0947541335000005e+02,9.1700000000000000e+02,9.9747599598000001e+05,2.1575224984999999e+05,2.5000000000000000e+04
2740,-2.8501978840351105e+04,-6.6230397155642509e+04,1.4715806546154182e+05,1.2980883447750784e+01,-5.9931536845307392e+00,-1.0665316238531286e-02,1,1.0051851163000000e+16,9.0958180498000002e+02,9.1700000000000000e+02,1.8216231203999999e+06,2.1501359140999999e+05,2.5000000000000000e+04
2741,1.2700621597766876e+03,-8.4163620155692101e+04,1.5001025232154183e+05,1.5917111277750337e+01,-1.0772201345306485e+00,-7.7072516520853140e-01,1,1.0051851163000000e+16,9.0953322993999996e+02,9.1700000000000000e+02,1.0350027102000000e+06,2.1421096552999999e+05,2.5000000000000000e+04
2742,2.0329168159723282e+04,-9.9546375155687332e+04,1.3034356057154184e+05,1.8163292627750707e+01,2.2358060154693931e+00,-1.1510676609945314e+00,1,1.0051851163000000e+16,9.0955051332999994e+02,9.1700000000000000e+02,1.0537035337000000e+06,2.1377102810000000e+05,2.5000000000000000e+04
2743,3.5053418159723282e+04,-1.1700402815568447e+05,1.1708851409154182e+05,2.0806654657750187e+01,4.7673274654692932e+00,-1.5827398244485313e+00,1,1.0051851163000000e+16,9.0961600919000000e+02,9.1700000000000000e+02,1.6020800593999999e+06,2.1343022419000001e+05,2.5000000000000000e+04
2744,4.9133749159812927e+04,-1.3130695315575600e+05,1.0138089971154183e+05,2.2886151647750012e+01,7.2505521854692461e+00,-1.9165593867685313e+00,1,1.0051851163000000e+16,9.0957757869000000e+02,9.1700000000000000e+02,1.0556986232000000e+06,2.1300631109999999e+05,2.5000000000000000e+04
2745,5.1616713159799576e+04,-1.4685290515565872e+05,8.2998821531541820e+04,2.5158062477750718e+01,7.8352600654692424e+00,-2.1277667169385315e+00,1,1.0051851163000000e+16,9.0962303545999998e+02,9.1700000000000000e+02,1.8012448547000000e+06,2.1378344576999999e+05,2.5000000000000000e+04
2746,5.0221057159662247e+04,-1.5946886815571785e+05,6.9577827591541805e+04,2.7004938837750160e+01,7.7223712454693896e+00,-2.2735361997385315e+00,1,1.0051851163000000e+16,9.0955002221999996e+02,9.1700000000000000e+02,9.9581690902000002e+05,2.1362420615000001e+05,2.5000000000000000e+04
2747,5.2290994159698486e+04,-1.6492208215570450e+05,4.7447069161541818e+04,2.7533988687750025e+01,8.2416981254692701e+00,-2.3795247069385317e+00,1,1.0051851163000000e+16,9.0960020704999999e+02,9.1700000000000000e+02,1.2234801595999999e+06,2.1282836485000001e+05,2.5000000000000000e+04
2748,-3.6343231840372086e+04,-8.4570237155675888e+04,1.3885976912154182e+05,1.5928746357750242e+01,-7.2326378545307080e+00,-1.5998269081853134e-01,1,1.0051851163000000e+16,9.0954198577000000e+02,9.1700000000000000e+02,1.1889738602000000e+06,2.1438949194000001e+05,2.5000000000000000e+04
2749,-3.7417248401641846e+03,-9.8434662155747414e+04,1.3429690941154183e+05,1.8070148777750546e+01,-1.8035972845306105e+00,-8.3126708633853141e-01,1,1.0051851163000000e+16,9.0960219171000006e+02,9.1700000000000000e+02,1.4753925906000000e+06,2.1347159194000001e+05,2.5000000000000000e+04
2750,1.1880976159811020e+04,-1.1725379915571213e+05,1.2120055550154182e+05,2.0958570417750707e+01,9.0652552546930565e-01,-1.2144567949785314e+00,1,1.0051851163000000e+16,9.0962669744000004e+02,9.1700000000000000e+02,1.7352752557999999e+06,2.1349598358999999e+05,2.5000000000000000e+04
2751,2.9619906159639359e+04,-1.3273344015574455e+05,1.0465061488154181e+05,2.3169851647749965e+01,3.9947089554692639e+00,-1.7160725879985312e+00,1,1.0051851163000000e+16,9.0956245353999998e+02,9.1700000000000000e+02,1.0457831000000000e+06,2.1340921468999999e+05,2.5000000000000000e+04
2752,2.9696550159692764e+04,-1.4649912515568733e+05,9.3693289241541817e+04,2.5275631497750510e+01,4.1316792554692938e+00,-1.8773110036685314e+00,1,1.0051851163000000e+16,9.0961916489999999e+02,9.1700000000000000e+02,1.8276597187000001e+06,2.1396698113000000e+05,2.5000000000000000e+04
2753,3.0024431159734726e+04,-1.5788056315565109e+05,7.8618716321541811e+04,2.6891314197750035e+01,4.2965057054692579e+00,-2.0150357717985314e+00,1,1.0051851163000000e+16,9.0953187548000005e+02,9.1700000000000000e+02,7.5455858036999998e+05,2.1347046700000000e+05,2.5000000000000000e+04
2754,3.1318187159776688e+04,-1.7221395815575123e+05,5.8129896841541806e+04,2.8913323397749991e+01,4.7066762254693231e+00,-2.2191740407385314e+00,1,1.0051851163000000e+16,9.0962392692000003e+02,9.1700000000000000e+02,1.6116851991000001e+06,2.1323155828000000e+05,2.5000000000000000e+04
2755,2.7921727159738541e+04,-1.7320380915570259e+05,4.2878936341541819e+04,2.8824876967750242e+01,4.3199283254692773e+00,-2.2564853821385311e+00,1,1.0051851163000000e+16,9.0956426162000002e+02,9.1700000000000000e+02,1.0076468906000000e+06,2.1325182610999999e+05,2.5000000000000000e+04
2756,9.8280841596126556e+03,-1.7276967015564442e+05,3.6174919761541823e+04,2.8657452517750244e+01,1.3727051154693299e+00,-2.0316487684185311e+00,1,1.0051851163000000e+16,9.0961215479999998e+02,9.1700000000000000e+02,1.6775602842999999e+06,2.1374957975000000e+05,2.5000000000000000e+04
2757,-5.2592768402099609e+03,-1.6825018515574932e+05,1.6744657491541817e+04,2.7526390407750114e+01,-9.4565160453066710e-01,-1.8743983995885314e+00,1,1.0051851163000000e+16,9.0955905285999995e+02,9.1700000000000000e+02,9.7341886650000000e+05,2.1330498514000000e+05,2.5000000000000000e+04
2758,-1.8734937840223312e+04,-1.6831012815570831e+05,8.2219625154184178e+02,2.7185116347750409e+01,-3.2005945245306293e+00,-1.9192767820685313e+00,1,1.0051851163000000e+16,9.0957105492999995e+02,9.1700000000000000e+02,1.2380433463999999e+06,2.1369847318000000e+05,2.5000000000000000e+04
2759,-4.0792503840208054e+04,-1.7010219315564632e+05,-1.0642235068458191e+04,2.7364570577750783e+01,-6.8834433445307468e+00,-1.6749335054785313e+00,1,1.0051851163000000e+16,9.0957574158000000e+02,9.1700000000000000e+02,1.1861122291999999e+06,2.1342084044999999e+05,2.5000000000000000e+04
2760,-6.5855330840349197e+04,-1.6898802015566826e+05,-7.9253263184581883e+03,2.7350936037750216e+01,-1.0695922844530628e+01,-1.1541403812725313e+00,1,1.0051851163000000e+16,9.0963508291999995e+02,9.1700000000000000e+02,1.6873707120000001e+06,2.1312426788999999e+05,2.5000000000000000e+04
2761,-9.2859864840269089e+04,-1.5245566215574741e+05,-9.7506335584581830e+03,2.4953827147750417e+01,-1.4712958554530701e+01,-2.7891312196853135e-01,1,1.0051851163000000e+16,9.0956744661000005e+02,9.1700000000000000e+02,1.0706848876000000e+06,2.1333628620999999e+05,2.5000000000000000e+04
2762,-1.1116579884028435e+05,-1.3532679415571690e+05,-1.6307183858458186e+04,2.2110708697749942e+01,-1.7491696524530653e+01,6.0992116846146871e-01,1,1.0051851163000000e+16,9.0964640115999998e+02,9.1700000000000000e+02,1.9398047466000000e+06,2.1350326830000000e+05,2.5000000000000000e+04
2763,-1.3448296984028816e+05,-1.1373865115571022e+05,-1.5532875928458176e+04,1.8984228567750506e+01,-2.1130500394530713e+01,1.8058333699614686e+00,1,1.0051851163000000e+16,9.0954495591000000e+02,9.1700000000000000e+02,1.2350071187000000e+06,2.1443283590000001e+05,2.5000000000000000e+04
2764,-1.5550155884027481e+05,-8.7109655155658722e+04,-1.4601063658458181e+04,1.4671731247750358e+01,-2.4335155004530748e+01,2.4826185063614687e+00,1,1.0051851163000000e+16,9.0962680699999999e+02,9.1700000000000000e+02,2.2959937025000001e+06,2.1505035201000000e+05,2.5000000000000000e+04
2765,-1.7126883984017372e+05,-5.4622389155745506e+04,-1.2463788988458167e+04,8.5622818877500322e+00,-2.7404614444530694e+01,2.5043513184614685e+00,1,1.0051851163000000e+16,9.0948255109000002e+02,9.1700000000000000e+02,9.8877202246999997e+05,2.1552491151000001e+05,2.5000000000000000e+04
2766,-1.8878340284037590e+05,8.1475188442468643e+03,-1.6266203878458182e+04,-1.3128256822492403e+00,-3.0649731974530710e+01,2.4904656948614683e+00,1,1.0051851163000000e+16,9.0944185201000005e+02,9.1700000000000000e+02,5.7729036074000003e+05,2.1554002823000000e+05,2.5000000000000000e+04
2767,-1.9059282884025574e+05,9.2686969844341278e+04,-5.0045265078458178e+04,-1.5779363562249273e+01,-3.1163571914530735e+01,2.0644341377614683e+00,1,1.0051851163000000e+16,9.0932933561000004e+02,9.1700000000000000e+02,-1.3194499668000001e+05,2.1677158966000000e+05,2.5000000000000000e+04
2768,-1.6935523840188980e+04,2.0631212084436417e+05,-4.7337326418458164e+04,-3.5106509282250045e+01,-2.7686623345306316e+00,1.3941486384614687e+00,1,1.0051851163000000e+16,9.0918133060000002e+02,9.1700000000000000e+02,6.9895240128999995e+05,2.2329430415000001e+05,2.5000000000000000e+04
2769,-1.9381079584026337e+05,-1.2053092415571213e+05,2.1309636731541832e+04,1.9707056387750526e+01,-3.1468435544530735e+01,3.3240108539614690e+00,1,1.0051851163000000e+16,9.0865628500000003e+02,9.1700000000000000e+02,-4.8011291482000001e+05,2.3496692183000001e+05,2.5000000000000000e+04
2770,1.7548023815965652e+05,2.5876533844351768e+04,-2.6430398028458178e+04,-4.9648255822494320e+00,2.9170261245469305e+01,-1.5327571439685315e+00,1,1.0051851163000000e+16,9.0572682554000005e+02,9.1700000000000000e+02,6.7083444939999999e+06,3.3875160378000000e+05,2.5000000000000000e+04
2771,-7.2703134840250015e+04,1.7581154684424400e+05,7.7580441571541829e+04,-2.8771566722249190e+01,-1.2994303764530628e+01,1.8426856833614684e+00,1,1.0051851163000000e+16,9.0925805381999999e+02,9.1700000000000000e+02,5.3774886378000001e+05,2.2066184792999999e+05,2.5000000000000000e+04
2772,-1.3363311984038353e+05,6.9003488844275475e+04,1.2526211507154180e+05,-9.8213254022493857e+00,-2.3012338054530687e+01,2.3885142661614687e+00,1,1.0051851163000000e+16,9.0935957783000003e+02,9.1700000000000000e+02,1.9051507233000000e+05,2.1680694441000000e+05,2.5000000000000000e+04
2773,-1.2512443284034729e+05,-1.7760004155635834e+04,1.4453385586154182e+05,4.9862203677503203e+00,-2.1731696024530606e+01,2.0204959035614687e+00,1,1.0051851163000000e+16,9.0940163156999995e+02,9.1700000000000000e+02,2.3598545555000001e+05,2.1573641047000000e+05,2.5000000000000000e+04
2774,-8.0714151840209961e+04,-6.4477763155698776e+04,1.5295801411154185e+05,1.2862619497750529e+01,-1.4663273644530705e+01,8.1972885396146866e-01,1,1.0051851163000000e+16,9.0940288451000004e+02,9.1700000000000000e+02,1.8649193359999999e+05,2.1556323164000001e+05,2.5000000000000000e+04
2775,-8.8417572840213776e+04,-1.6032346815574169e+05,4.9165905015417957e+03,2.6173313007750039e+01,-1.4331371304530762e+01,-4.7380768240853133e-01,1,1.0051851163000000e+16,9.0958019579999996e+02,9.1700000000000000e+02,1.1090506709000000e+06,2.1308002437999999e+05,2.5000000000000000e+04
2776,-1.1080587084031105e+05,-1.4242957915568352e+05,7.9085478154179873e+02,2.3306508167750508e+01,-1.7709029274530735e+01,5.1429984026146869e-01,1,1.0051851163000000e+16,9.0954220983000005e+02,9.1700000000000000e+02,9.4491829906999995e+05,2.1370515390999999e+05,2.5000000000000000e+04
2777,-1.3446802784037590e+05,-1.1997716415572166e+05,-6.2134186845819931e+02,1.9838505627750237e+01,-2.1499228964530744e+01,1.7589112830614686e+00,1,1.0051851163000000e+16,9.0959164855999995e+02,9.1700000000000000e+02,1.5997284354999999e+06,2.1411702995000000e+05,2.5000000000000000e+04
2778,-1.4499035584020615e+05,-9.7798430155754089e+04,-8.8378513984581805e+03,1.6426865397750589e+01,-2.3068448504530693e+01,2.2138233713614683e+00,1,1.0051851163000000e+16,9.0960515565000003e+02,9.1700000000000000e+02,1.7579560453999999e+06,2.1417210316999999e+05,2.5000000000000000e+04
2779,-1.7954226284027100e+05,-5.4764931155681610e+04,1.0905664315418107e+03,9.0538198377507797e+00,-2.8818025814530642e+01,2.6163057216614689e+00,1,1.0051851163000000e+16,9.0953994251999995e+02,9.1700000000000000e+02,1.4111622019000000e+06,2.1506488399999999e+05,2.5000000000000000e+04
2780,-1.8309793684029579e+05,-9.1773751556873322e+03,-3.1599916684581549e+03,1.5004886377500952e+00,-2.9702047644530694e+01,2.6559368570614685e+00,1,1.0051851163000000e+16,9.0952871144999995e+02,9.1700000000000000e+02,1.0759194856000000e+06,2.1445322969000001e+05,2.5000000000000000e+04
2781,-1.9226185184025764e+05,8.9527526844263077e+04,-4.3897244328458182e+04,-1.5185619342249993e+01,-3.1461959014530635e+01,2.0424869053614687e+00,1,1.0051851163000000e+16,9.0930410196000003e+02,9.1700000000000000e+02,-5.9943791031000001e+04,2.1768986345000000e+05,2.5000000000000000e+04
2782,-7.1890951840400696e+04,1.7676370084428787e+05,-3.6731209508458182e+04,-2.9939673392249460e+01,-1.1971234894530653e+01,1.5243274627614685e+00,1,1.0051851163000000e+16,9.0924161097000001e+02,9.1700000000000000e+02,2.4083360890000002e+06,2.2633042209000001e+05,2.5000000000000000e+04
2783,2.6874388159751892e+04,-2.0057090715575218e+05,5.1293298621541820e+04,3.3344700627750171e+01,4.1369514254693058e+00,-2.3747775460385316e+00,1,1.0051851163000000e+16,9.0909543870000005e+02,9.1700000000000000e+02,1.1358734324000000e+06,2.2695503284999999e+05,2.5000000000000000e+04
2784,7.0895642159700394e+04,1.9949571284425259e+05,4.2495801531541802e+04,-3.3377996062249622e+01,1.1366115075469338e+01,6.6853816596146864e-01,1,1.0051851163000000e+16,9.0928047266999999e+02,9.1700000000000000e+02,6.4282926451000001e+05,2.2031571309000000e+05,2.5000000000000000e+04
2785,-1.2356380984020233e+05,1.1083964084434509e+05,9.9366417431541835e+04,-1.7176972742249745e+01,-2.1294913204530644e+01,2.2858430887614682e+00,1,1.0051851163000000e+16,9.0934075218999999e+02,9.1700000000000000e+02,7.3520971222999995e+05,2.1885650020000001e+05,2.5000000000000000e+04
2786,-1.3372111884021759e+05,2.6918385844349861e+04,1.2650544029154180e+05,-2.7445081322493934e+00,-2.3017685304530687e+01,2.2994106017614691e+00,1,1.0051851163000000e+16,9.0946023804000004e+02,9.1700000000000000e+02,1.0805736861000000e+06,2.1641506336999999e+05,2.5000000000000000e+04
2787,-9.5670182840347290e+04,-3.6142905155658722e+04,1.3175352039154182e+05,7.8304781677506980e+00,-1.6825974264530601e+01,1.3231768528614685e+00,1,1.0051851163000000e+16,9.0944747560999997e+02,9.1700000000000000e+02,8.2446017296999996e+05,2.1606671713999999e+05,2.5000000000000000e+04
2788,-8.1678363840341568e+04,-7.2457195155739784e+04,1.4861732218154182e+05,1.4088068487750206e+01,-1.4735609884530618e+01,7.7033773386146853e-01,1,1.0051851163000000e+16,9.0944094889999997e+02,9.1700000000000000e+02,2.7721475886000000e+05,2.1473201375000001e+05,2.5000000000000000e+04
2789,-2.6865500840187073e+04,-9.8472110155701637e+04,1.3241256344154180e+05,1.8093813547749960e+01,-5.5917160545307070e+00,-4.6762622510853136e-01,1,1.0051851163000000e+16,9.0954611027999999e+02,9.1700000000000000e+02,9.8496955449000001e+05,2.1370540557999999e+05,2.5000000000000000e+04
2790,-1.2419686840295792e+04,-1.1554940115571022e+05,1.2270273136154184e+05,2.0722772457750580e+01,-3.1070898145306955e+00,-9.1354457630853136e-01,1,1.0051851163000000e+16,9.0955820795000000e+02,9.1700000000000000e+02,9.2583835519000003e+05,2.1319686412000001e+05,2.5000000000000000e+04
2791,6.0879081597328186e+03,-1.3119726815569401e+05,1.1107432531154185e+05,2.3065384537750106e+01,5.9644015469302758e-02,-1.3708627999585314e+00,1,1.0051851163000000e+16,9.0958350371999995e+02,9.1700000000000000e+02,1.2805028596999999e+06,2.1346212020000000e+05,2.5000000000000000e+04
2792,7.0620131597518921e+03,-1.4794843915569782e+05,9.7347969921541808e+04,2.5591743237750052e+01,3.5488784546930674e-01,-1.6022022393985313e+00,1,1.0051851163000000e+16,9.0955231694999998e+02,9.1700000000000000e+02,1.1825653517000000e+06,2.1407765598000001e+05,2.5000000000000000e+04
2793,7.1061701598167419e+03,-1.5765918915569782e+05,7.9126160301541851e+04,2.6855134727750738e+01,5.2261493546927795e-01,-1.7851370958985315e+00,1,1.0051851163000000e+16,9.0960570370000005e+02,9.1700000000000000e+02,1.6109213413000000e+06,2.1374808809000000e+05,2.5000000000000000e+04
2794,9.3715911598205566e+03,-1.6692337715566158e+05,6.6226875581541797e+04,2.8185586617750232e+01,1.0642657054693245e+00,-1.9279033525685314e+00,1,1.0051851163000000e+16,9.0960540807999996e+02,9.1700000000000000e+02,1.7266385774999999e+06,2.1407792774000001e+05,2.5000000000000000e+04
